10545559,14262490
65864,14262490
1424850,14262490
440384,14262490
675313,14262490
13602120,14262490
2559602,14262490
4144203,14262490
17943609,14262490
83627,19475707
4483844,19475707
1637573,19475707
2631164,19475707
54515,19475707
54701,19475707
1188806,9808864
868075,9808864
1029452,9808864
9885322,9808864
2907279,9808864
12200442,9808864
5115488,9808864
9994529,9808864
5033585,9808864
186704,9808864
3845823,9808864
131485,9808864
1912596,9808864
9655331,9808864
30693990,9808864
1306747,9808864
2175990,9808864
2189477,9808864
3307996,9808864
6969512,9808864
563469,9808864
1498716,9808864
22172935,9808864
3577486,9808864
368330,9808864
2861414,9808864
21772,1253363
802505,1253363
452199,1253363
1372946,1253363
2023,1253363
54056,1253363
167215,1253363
183799,1253363
55829,1253363
123374,1253363
4836,1253363
29122,1253363
3018,1253363
1275021,1253363
2526,1253363
8994,1253363
602204,1253363
17980,1253363
715175,1253363
16869656,1253363
6305935,1253363
3108309,1253363
8811742,1253363
444218,1253363
25882,1253363
602423,1253363
1408595,1253363
61024,1253363
353,1253363
594890,1253363
841294,789528
5750,789528
437372,789528
10428082,789528
559305,789528
16724,789528
17411182,789528
251288,789528
41165990,789528
8175744,789528
102052,4751469
5173131,4751469
7494949,4751469
24919330,4751469
6192491,4751469
478864,4751469
1162160,4751469
135528,3863375
1230364,3863375
412468,3863375
857229,3267164
60911,3267164
1128659,3267164
2142,3267164
10070176,11798761
109013,11798761
128857,11798761
212726,11798761
7995999,11798761
5878999,7392261
270695,7392261
6651651,7392261
5966717,7392261
1531654,7392261
1461621,7392261
18008302,7392261
1918280,7392261
879060,7392261
9407019,7392261
7893485,7392261
6695919,7392261
5616486,7392261
7846198,7392261
20136906,7392261
16032,12729373
179910,12729373
879612,12729373
45729,12729373
4125257,12729373
399949,12729373
5960497,12729373
1424306,12729373
1145907,12729373
1036397,768298
45165,768298
52660,768298
753919,1698118
51251,1698118
574696,1698118
2510520,2273169
1278501,2273169
159373,2273169
6231516,2273169
4119765,2273169
2322305,2273169
952783,2273169
254562,2273169
195580,2273169
842798,2273169
3728739,2273169
3475472,2273169
1380995,2273169
75190,2273169
2028470,2273169
14539,2273169
833429,2273169
5613376,2273169
883126,2273169
1969937,2273169
1910114,2273169
442980,2273169
36125,6424649
667688,2942220
3164519,2942220
1167801,2942220
49046,2942220
47413,2942220
470292,2942220
842626,2942220
4671808,5321853
338316,5321853
599019,5321853
22286818,5321853
128857,5321853
5790814,5321853
4022631,14214240
9392750,14214240
677683,14214240
2021355,14214240
198255,14214240
5855893,14214240
805022,14214240
3291375,14214240
9661903,14214240
1519870,14214240
8337858,13810373
2793951,13810373
2352663,13810373
1706381,13810373
8259641,39779957
10534563,5796209
6409354,5796209
1161781,5796209
2294695,5796209
6439050,5796209
1577833,5796209
1017435,5796209
15076656,5796209
378178,5796209
133645,5796209
11588822,5796209
5365516,5796209
2086868,5796209
847027,5796209
4408071,5796209
449321,5796209
23123,5796209
16089738,5796209
2843268,5796209
14183168,5796209
5067638,5796209
5543101,5796209
1129027,5796209
1065688,5796209
1949976,5796209
8049914,5796209
9944681,5796209
4712046,5796209
431452,5796209
4469013,5796209
194691,13458
813865,2565403
1199350,2565403
4303,2565403
112982,2565403
17435044,2565403
81942,2565403
3461986,2565403
1725349,2565403
1269832,6407041
657357,6407041
31996,6407041
813492,6407041
1540597,6407041
1269157,6407041
4969183,6407041
3460003,6407041
605076,6407041
66577,6407041
28087049,6407041
762949,6407041
2445163,6407041
982716,6407041
1187604,6407041
1210596,6407041
1641148,6407041
8270563,6407041
748287,6407041
6104311,6407041
820005,6407041
11323054,6407041
90512,6407041
376195,6407041
934784,6407041
178183,6407041
1000778,6407041
1022541,5165264
3648,5165264
19264,5165264
51087,5165264
2103391,5165264
67395,5165264
296476,5165264
370693,5165264
90518,1211266
45584,1211266
386978,1211266
302992,1211266
46133,1211266
5401181,17475736
2700571,17475736
6760207,17475736
5724845,17475736
1315533,17475736
1304862,17475736
10795207,17475736
9123458,17475736
14012511,17475736
953371,17475736
4442179,17475736
150075,17475736
12710451,17475736
5206843,17475736
3305402,17475736
142194,17475736
1486634,17475736
1820292,17475736
156846,17475736
9863988,17475736
24594424,17475736
180569,12686838
1529052,12686838
90512,12686838
6282473,12686838
398365,12686838
7334950,50573515
1398469,46405934
244988,4129662
17435044,4129662
6054610,4129662
2541209,4129662
643885,4129662
5839225,14921202
26398225,14921202
1037048,14921202
8997319,14921202
1801024,14921202
1954350,14921202
12843341,14921202
1852117,14921202
3183661,14921202
8552387,14921202
3228974,14921202
9900088,14921202
1455673,14921202
4618082,14921202
643285,14921202
4339443,14921202
1574588,14921202
56288,14921202
716123,14921202
4009209,14921202
20185,14921202
357619,14921202
838867,14921202
1243901,14921202
1100134,14921202
52201,14921202
534610,14921202
3696783,14921202
521134,14921202
23342943,14921202
254036,1178890
137916,1178890
106525,1178890
17256781,1178890
574053,1178890
399663,1178890
1948197,1178890
29544453,1178890
876195,1178890
5629366,2105791
8499432,2105791
4567934,2105791
26347874,2105791
21009455,2105791
1158733,2105791
334586,2105791
1867692,2105791
1247639,2105791
1091472,2105791
4969439,2105791
4091305,2105791
8420490,2105791
480290,2105791
13063165,2105791
5961873,2105791
501702,2105791
617000,2105791
2177366,2105791
18349358,2105791
10549495,2105791
16735925,2105791
7483806,2105791
973543,2105791
42311546,2105791
411908,2105791
13718176,2105791
3367801,2105791
25279263,2105791
2109932,2105791
9800850,12554859
899218,12554859
334851,12554859
1938,12554859
1402241,12554859
118266,12554859
2103975,12554859
12949268,12554859
127379,12554859
1782266,12554859
211764,12554859
6851646,12554859
580492,12554859
3259993,12554859
947222,12554859
5635476,12554859
703602,12554859
3488572,12554859
35270620,12554859
1740641,575509
223045,575509
574696,575509
933437,575509
14825,575509
37283,32607881
6843073,32607881
4730164,32607881
6759650,32607881
15142680,32607881
2175521,32607881
19409,32607881
5746414,32607881
15333808,32607881
952783,32607881
4586894,32607881
13861040,32607881
59632,32607881
18522836,32607881
755844,32607881
1266367,23119087
454817,23119087
6701211,23119087
28601907,23119087
2901416,23119087
11766500,44914786
1369770,44914786
622227,44914786
35617441,44914786
7118177,44914786
17222836,44914786
3019731,44914786
63650415,44914786
5098874,44914786
146383,22938266
924465,8770005
44573692,8770005
331790,8770005
390146,8770005
1253724,4624349
1442166,4624349
10693,4624349
2879775,4624349
512724,4624349
382608,4624349
110953,70142
688413,70142
155599,70142
3616806,70142
462993,70142
6025224,70142
1163554,70142
3950946,70142
1430979,70142
522575,70142
122117,70142
94167,70142
228120,70142
359375,70142
892365,70142
54051,70142
229244,70142
307962,70142
106974,70142
157858,70142
116824,70142
454690,70142
7365362,70142
1199584,70142
549355,70142
373923,70142
1379244,70142
417751,70142
1296793,70142
160354,70142
805339,3217446
3582028,3217446
441011,3217446
83479,3217446
174004,4243232
33538,8527916
170270,8527916
334337,8908513
2004678,8908513
1268976,8908513
5015139,8908513
14099737,8908513
1151760,8908513
1271364,8908513
2801156,8908513
19196536,8908513
1588747,8908513
154748,8908513
113730,1515293
4287128,1515293
3453903,1515293
98601,1515293
451164,1515293
118266,1515293
318208,1515293
58988,1515293
6868147,1515293
23627,1515293
177427,1515293
29241659,1515293
3457571,1515293
249800,1515293
330048,1515293
7764293,1515293
45469,60945302
1315533,6570253
23887,6570253
6868147,6570253
332271,6570253
20321,6570253
1404810,6570253
1123348,887802
4505888,887802
7383192,887802
3854374,887802
1435271,887802
5512652,887802
203408,887802
1693223,887802
1689238,887802
17054134,887802
14988353,887802
304044,887802
1464705,887802
28949509,887802
509607,887802
2803693,887802
858906,887802
373903,887802
22746396,887802
108942,887802
1620929,887802
530877,887802
5654161,887802
154014,887802
5444556,887802
4344253,887802
3384451,887802
739304,887802
1264099,887802
6227598,887802
459117,131524
7659976,131524
3715173,131524
617994,131524
1406778,131524
1901816,131524
14944875,131524
273734,131524
1144310,131524
176499,131524
400117,131524
140206,131524
4368149,131524
980049,131524
3071433,131524
30483988,131524
973388,131524
159848,131524
1151263,131524
2667489,131524
3816340,131524
1042649,131524
212206,131524
9267704,131524
2129,131524
100193,131524
831718,131524
84762,131524
198507,131524
1448859,131524
7061888,11525
17861342,11525
2432382,11525
55675,11525
5488576,11525
1010128,11525
623299,11525
3624869,11525
22333,11525
105340,11525
4751449,11525
967633,11525
4504083,11525
643455,11525
3454131,11525
28519142,11525
9431616,11525
7035,11525
308552,11525
16061,11525
149842,11525
5636481,11525
9062644,11525
8703106,11525
465996,11525
2078389,11525
5368,11525
1811365,11525
295749,11525
21000200,11525
319465,723678
999113,723678
496234,540215
38916884,540215
21918,11557446
835857,11557446
191496,3406112
389726,3406112
1128607,3406112
5303269,3406112
37787,3406112
2064938,3406112
179458,3406112
17586,3406112
230061,3406112
1750170,3406112
26363498,3406112
3188532,3406112
283842,3406112
97787,3406112
1480964,3406112
1772301,853928
42262,853928
728509,853928
2788756,853928
227154,853928
8703315,853928
209530,853928
89618,853928
1590409,853928
58937,853928
24860915,853928
445803,853928
577485,853928
202799,853928
850746,853928
527681,853928
9798116,853928
48073648,853928
1167977,853928
20347,853928
51209306,853928
673171,853928
249285,853928
181043,853928
424680,853928
4333249,853928
1612169,853928
2941408,853928
1891340,853928
387470,1888826
30393,1888826
1465371,1888826
6674452,1888826
908178,1888826
5274,1888826
75311,1888826
5558021,1888826
188915,1888826
1464753,1888826
2207183,1888826
921579,1888826
391124,1888826
841788,1888826
2878163,1888826
39992,1888826
14790466,1888826
8151576,1888826
11321,1888826
1097241,1888826
16596112,1888826
1141128,1888826
53684,1888826
15073846,1888826
1243016,1888826
283842,1888826
16182947,1888826
507997,1888826
840022,1888826
792201,1888826
6979393,16574
798335,16574
3401924,16574
92278,16574
13946669,16574
918006,16574
3785505,16574
10723257,16574
2538018,16574
3641518,16574
2983409,16574
347002,16574
12093492,16574
7455223,16574
1414235,16574
4553307,16574
1377700,16574
42683416,16574
13306113,16574
4935454,16574
5630252,16574
9517,16574
151255,16574
29425899,16574
1545753,16574
12556805,16574
16582643,16574
13088402,16574
1155984,12648958
70999,12648958
61240072,12648958
32125,12648958
627716,12648958
1889830,12648958
4264897,32372333
4814473,32372333
199035,32372333
6316432,32372333
117921,32372333
1896,1964
319156,1964
84750,1964
37868,1964
109951,1964
17127,1964
125902,1964
30007968,30008020
5900338,34556970
672246,34556970
51925969,34556970
1965912,1965901
547455,1965901
281715,546817
688415,546817
1443567,546817
321787,546817
660706,546817
2389714,2386673
3779991,2386673
3966722,2386673
33387,1136800
400117,1136800
1223565,1136800
21979,1136800
6025224,1136800
418835,1136800
95570,1136800
401422,1136800
76552,1136800
4672033,1136800
83597,1136800
1212885,1136800
459713,1136800
13485205,1136800
502487,1136800
8667317,1136800
188426,1136800
138382,1136800
846943,1136800
81942,1136800
441011,1136800
113832,1136800
239676,1136800
892048,1136800
74513,1136800
39191,1136800
126461,1136800
1245284,1136800
361421,1136800
153513,1136800
1410106,9285252
569817,9285252
8773953,9285252
2080701,9285252
54197,9285252
885648,9285252
1220601,9285252
74385,9285252
25254,9285252
71256,9285252
15225,9285252
61326,46815358
806883,46815358
2471223,46815358
7579804,9637642
587518,9637642
9800850,9637642
1297597,9637642
815988,9637642
294474,9637642
406631,9637642
183799,9637642
1507086,9637642
165314,9637642
13352,9637642
231804,9637642
510740,9637642
91933,9637642
972891,9637642
2262218,9637642
105127,9637642
5233399,9637642
1740641,9637642
1938,9637642
56288,9637642
38510000,9637642
101553,9637642
810438,9637642
641505,9637642
1527297,9637642
565765,9637642
3367801,9637642
588473,9637642
900523,9637642
